Dealer ID,Dealer Name,Phone,Address,City,State,Custom Address,Dealer Iframe Map,Zip Code,About Dealer,Dealer Image,Lical Image,Radius,Rating,Review Count,Invnetory Link
D-24787083,Premier Stop Motors LLC,N/A,3301 SW Military Dr.,San Antonio,TX,"San Antonio, TX",N/A,78211,"responded quickly, .did not purchase after further investigation of model history.",https://static.cargurus.com/images/site/2023/08/17/12/18/premier_stop_motors_llc-pic-18138949735683986217-200x200.jpeg,public/uploads/dealer\Premier-Stop-Motors-LLC_San Antonio_TX.jpg,6 mi,4.2,5,https://www.cargurus.com/Cars/m-Premier-Stop-Motors-LLC-sp305491,1,1
D-24787084,World Car Hyundai South,N/A,7915 Interstate 35 S,San Antonio,TX,"San Antonio, TX",N/A,78224,No reviews available,https://static.cargurus.com/images/site/2019/03/18/14/23/world_car_hyundai_south-pic-1508474421484069180-1600x1200.jpeg,public/uploads/dealer\World-Car-Hyundai-South_San Antonio_TX.jpg,6 mi,N/A,N/A,https://www.cargurus.com/Cars/m-World-Car-Hyundai-South-sp243485,1,1
D-24787085,Broadway Motors Inc,N/A,3308 Sw Military Dr,San Antonio,TX,"San Antonio, TX",N/A,78211,Contacted me and kept updated,https://static.cargurus.com/images/site/2019/06/21/10/19/broadway_motors_inc-pic-2023061869256715168-200x200.jpeg,public/uploads/dealer\Broadway-Motors-Inc_San Antonio_TX.jpg,6 mi,5.0,1,https://www.cargurus.com/Cars/m-Broadway-Motors-Inc-sp319857,1,1
D-24787086,Arroyos Xclusive Cars LLC,N/A,3438 Southwest Military Drive,San Antonio,TX,"San Antonio, TX",N/A,78211,No reviews available,https://static.cargurus.com/images/site/2024/06/05/13/39/arroyos_xclusive_cars_llc-pic-6461290008330389734-200x200.jpeg,public/uploads/dealer\Arroyos-Xclusive-Cars-LLC_San Antonio_TX.jpg,6 mi,N/A,N/A,https://www.cargurus.com/Cars/m-Arroyos-Xclusive-Cars-LLC-sp453936,1,1
D-24787087,Vara Chevrolet,N/A,8011 I-H 35 S,San Antonio,TX,"San Antonio, TX",N/A,78224,No reviews available,No image,,6 mi,N/A,N/A,https://www.cargurus.com/Cars/m-Vara-Chevrolet-sp53606,1,1
D-24787088,Fernandez Honda,N/A,8015 Interstate 35 South,San Antonio,TX,"San Antonio, TX",N/A,78224,Very smooth process,https://static.cargurus.com/images/site/2015/04/24/13/45/fernandez_honda-pic-2725541396278147693-200x200.jpeg,public/uploads/dealer\Fernandez-Honda_San Antonio_TX.jpg,6 mi,4.7,10,https://www.cargurus.com/Cars/m-Fernandez-Honda-sp59405,1,1
D-24787089,H&R Auto Motors,N/A,4623 Fredericksburg Rd,San Antonio,TX,"San Antonio, TX",N/A,78201,No reviews available,https://static.cargurus.com/images/site/2018/05/21/14/49/h_r_auto_motors-pic-6101140661815368552-200x200.jpeg,public/uploads/dealer\H&R-Auto-Motors_San Antonio_TX.jpg,6 mi,N/A,N/A,https://www.cargurus.com/Cars/m-H-R-Auto-Motors-sp287824,1,1
D-24787090,Eagle Pre-Owned Cars LLC,N/A,3623 SW Military Dr,San Antonio,TX,"San Antonio, TX",N/A,78211,They were really well with communicating with me abo it setting up test drives.,https://static1.cargurus.com/gfx/dealersnearme/dealer_logo_placeholder.png,public/uploads/dealer\Eagle-Pre-Owned-Cars-LLC_San Antonio_TX.jpg,6 mi,5.0,3,https://www.cargurus.com/Cars/m-Eagle-Pre-Owned-Cars-LLC-sp446315,1,1
D-24787091,North Park Toyota of San Antonio,N/A,10703 S.W. Loop 410,San Antonio,TX,"San Antonio, TX",N/A,78211,"I would never go there again. I called to test drive one car at 3 PM. Got there at 3:10. Someone else was test driving the car and bought the car. I drove 21 miles to the ship and I called told him I was on the highway to test drive the car, but they decided to show the car to somebody else. It was a waste of time for me.",https://static.cargurus.com/images/site/2020/08/19/15/32/north_park_toyota_of_san_antonio-pic-9954869009237820795-200x200.jpeg,public/uploads/dealer\North-Park-Toyota-of-San-Antonio_San Antonio_TX.jpg,6 mi,3.8,23,https://www.cargurus.com/Cars/m-North-Park-Toyota-of-San-Antonio-sp278268,1,1
D-24787092,Steele North Star Chrysler Dodge Jeep Ram,N/A,7242 San Pedro Ave,San Antonio,TX,"San Antonio, TX",N/A,78216,"My experience with Steele was amazing. I worked with Ben Montez and could not have been happier. 
He was not pushy, was knowledgable and worked quickly and efficiently with me to get everything 
buttoned up for me. I drove from Austin down to San Antonio and Ben made the transaction and 
conversation seamless. I honestly can't thank them enough for the experience!",https://static.cargurus.com/images/site/2023/08/30/10/46/steele_north_star_chrysler_dodge_jeep_ram-pic-17035937163170936560-200x200.jpeg,public/uploads/dealer\Steele-North-Star-Chrysler-Dodge-Jeep-Ram_San Antonio_TX.jpg,6 mi,5.0,1,https://www.cargurus.com/Cars/m-Steele-North-Star-Chrysler-Dodge-Jeep-Ram-sp315995,1,1
D-24787093,Azin Motors,N/A,1776 Austin Hwy,San Antonio,TX,"San Antonio, TX",N/A,78218,The engine on the car he showed me was literally shaking. After saying the car ran good it made a weird sound when he started it. Also wanted us to test drive a car with no gas. I’d say theirs something sketch going on their.,https://static.cargurus.com/images/site/2023/08/10/11/57/azin_motors-pic-16954252171549512715-200x200.jpeg,public/uploads/dealer\Azin-Motors_San Antonio_TX.jpg,6 mi,3.6,7,https://www.cargurus.com/Cars/m-Azin-Motors-sp438816,1,1
D-24787094,Crypto Autos of TX,N/A,1766 Austin Hwy,San Antonio,TX,"San Antonio, TX",N/A,78218,Very responsive,https://static1.cargurus.com/gfx/dealersnearme/dealer_logo_placeholder.png,public/uploads/dealer\Crypto-Autos-of-TX_San Antonio_TX.jpg,6 mi,3.8,11,https://www.cargurus.com/Cars/m-Crypto-Autos-of-TX-sp445842,1,1
D-24787095,Quality Auto Group,N/A,1786 Austin Hwy,San Antonio,TX,"San Antonio, TX",N/A,78218,No reviews available,No image,,6 mi,5.0,2,https://www.cargurus.com/Cars/m-Quality-Auto-Group-sp353376,1,1
D-24787096,Buy Here Pay Here of TX LLC,N/A,"1788 Austin Hwy,  Building 2",San Antonio,TX,"San Antonio, TX",N/A,78218,No reviews available,https://static1.cargurus.com/gfx/dealersnearme/dealer_logo_placeholder.png,public/uploads/dealer\Buy-Here-Pay-Here-of-TX-LLC_San Antonio_TX.jpg,6 mi,N/A,N/A,https://www.cargurus.com/Cars/m-Buy-Here-Pay-Here-of-TX-LLC-sp456796,1,1
D-24787097,Damm Cars,N/A,1788 Austin Hwy,San Antonio,TX,"San Antonio, TX",N/A,78218,Responsive,https://static.cargurus.com/images/site/2015/10/15/12/56/damm_cars-pic-7402558282248346765-200x200.jpeg,public/uploads/dealer\Damm-Cars_San Antonio_TX.jpg,6 mi,5.0,2,https://www.cargurus.com/Cars/m-Damm-Cars-sp280375,1,1
D-24787098,South San Antonio Buick GMC,N/A,8155 S Panam Expy,San Antonio,TX,"San Antonio, TX",N/A,78224,No reviews available,https://static.cargurus.com/images/site/2024/04/22/15/59/south_san_antonio_buick_gmc-pic-13800924379053724878-1600x1200.jpeg,public/uploads/dealer\South-San-Antonio-Buick-GMC_San Antonio_TX.jpg,7 mi,N/A,N/A,https://www.cargurus.com/Cars/m-South-San-Antonio-Buick-GMC-sp452132,1,1
D-24787099,North Star Auto Sales,N/A,5711 Industry Park Dr,San Antonio,TX,"San Antonio, TX",N/A,78218,"Great communication. Sales person and GM were very nice, and reasonable when negotiating.",https://static.cargurus.com/images/site/2023/04/29/20/27/north_star_auto_sales-pic-16523442119342700128-200x200.jpeg,public/uploads/dealer\North-Star-Auto-Sales_San Antonio_TX.jpg,7 mi,4.5,2,https://www.cargurus.com/Cars/m-North-Star-Auto-Sales-sp450131,1,1
D-24787100,Gunn Nissan,N/A,750 NE Loop 410,San Antonio,TX,"San Antonio, TX",N/A,78209,"No games, fair price and fair trad value.",https://static.cargurus.com/images/site/2015/12/15/10/38/gunn_nissan-pic-5643323637932647657-200x200.jpeg,public/uploads/dealer\Gunn-Nissan_San Antonio_TX.jpg,7 mi,3.8,12,https://www.cargurus.com/Cars/m-Gunn-Nissan-sp288576,1,1
D-24787101,Volante Motors,N/A,4903 Fredericksburg Rd,San Antonio,TX,"San Antonio, TX",N/A,78229,No reviews available,https://static1.cargurus.com/gfx/dealersnearme/dealer_logo_placeholder.png,public/uploads/dealer\Volante-Motors_San Antonio_TX.jpg,7 mi,N/A,N/A,https://www.cargurus.com/Cars/m-Volante-Motors-sp457181,1,1
D-24787102,Auto Showcase,N/A,4903 Fredericksburg Rd,San Antonio,TX,"San Antonio, TX",N/A,78229,No reviews available,No image,,7 mi,5.0,1,https://www.cargurus.com/Cars/m-Auto-Showcase-sp386220,1,1
D-24787103,Accumotors Auto Sales,N/A,1947 Austin Hwy,San Antonio,TX,"San Antonio, TX",N/A,78218,Responded and send photos upon request within a resonable time period.  unfortunately I'm in CA and don't have the time since working two jobs.,https://static.cargurus.com/images/site/2016/07/27/18/24/accumotors_auto_sales-pic-4007685198149297731-200x200.jpeg,public/uploads/dealer\Accumotors-Auto-Sales_San Antonio_TX.jpg,7 mi,5.0,1,https://www.cargurus.com/Cars/m-Accumotors-Auto-Sales-sp344703,1,1
D-24787104,Mega Motors TX,N/A,1955 Austin Highway,San Antonio,TX,"San Antonio, TX",N/A,78218,"Good, friendly.",https://static.cargurus.com/images/site/2018/10/17/15/36/mega_motors_tx-pic-2494869131038575511-200x200.jpeg,public/uploads/dealer\Mega-Motors-TX_San Antonio_TX.jpg,7 mi,5.0,4,https://www.cargurus.com/Cars/m-Mega-Motors-TX-sp414939,1,1
D-24787105,Lemanz Motors,N/A,5507 Enrique M Barrera Pkwy,San Antonio,TX,"San Antonio, TX",N/A,78227,No reviews available,No image,,7 mi,3.0,2,https://www.cargurus.com/Cars/m-Lemanz-Motors-sp397320,1,1
D-24787106,K-M-P Auto Group LLC,N/A,1963 Austin Hwy,San Antonio,TX,"San Antonio, TX",N/A,78218,Responsive,https://static.cargurus.com/images/site/2019/10/08/14/05/k-m-p_auto_group_llc-pic-209246506039930954-1600x1200.png,public/uploads/dealer\K-M-P-Auto-Group-LLC_San Antonio_TX.jpg,7 mi,3.7,3,https://www.cargurus.com/Cars/m-K-M-P-Auto-Group-LLC-sp433608,1,1
D-24787107,Trucks Unlimited SA,N/A,5659 Interstate 35 Access Rd,San Antonio,TX,"San Antonio, TX",N/A,78211,No reviews available,https://static1.cargurus.com/gfx/dealersnearme/dealer_logo_placeholder.png,public/uploads/dealer\Trucks-Unlimited-SA_San Antonio_TX.jpg,7 mi,N/A,N/A,https://www.cargurus.com/Cars/m-Trucks-Unlimited-SA-sp417278,1,1
D-24787108,Volkswagen of Alamo Heights,N/A,1402 NE Loop 410 Expressway,San Antonio,TX,"San Antonio, TX",N/A,78209,"Spoke to Tim Bailey for 2 days told him I would have to uber to get to car lot  so i need a definite answer on approved told him I don't have a cosigner and I don't test drive . I get there on Saturday  he drives car during test drive I ask me do you have a co signer.  I told him I told you before I came out here I don't have a co signer.  While driving back to the car lot  car starts smoking through the vents , I ask him why is it smoking he said I don't see smoke I replied take the shade off then he admit to seeing the smoke come from the vents and driver side of hood. We get back to car lot . I sit at his desk to see what next step would be he walks over with a fake attitude an said I'm sorry but my manager said we can't help you at this time but what's your cash app. I gathered my belongings and walked out . Very deceitful tacticon there part. I was honest an up front from the beginning. . Bad business and will never deal with them in future.",https://static.cargurus.com/images/site/2021/12/20/14/20/volkswagen_of_alamo_heights-pic-12777873967448923972-200x200.jpeg,public/uploads/dealer\Volkswagen-of-Alamo-Heights_San Antonio_TX.jpg,7 mi,3.7,6,https://www.cargurus.com/Cars/m-Volkswagen-of-Alamo-Heights-sp63140,1,1
D-24787109,Alamo Car Center,N/A,2135 Austin Highway,San Antonio,TX,"San Antonio, TX",N/A,78218,"Salesman was friendly, but did not know his cats.",https://static.cargurus.com/images/site/2019/03/01/20/55/alamo_truck_center-pic-6390329419995327438-200x200.jpeg,public/uploads/dealer\Alamo-Car-Center_San Antonio_TX.jpg,7 mi,4.4,5,https://www.cargurus.com/Cars/m-Alamo-Car-Center-sp380290,1,1
D-24787110,Northside Honda,N/A,9100 San Pedro Ave,San Antonio,TX,"San Antonio, TX",N/A,78216,Dealer is good. It's me that hasn't decided yet .. I. Still in the market  but I'm holding off few more weeks,https://static.cargurus.com/images/site/2023/12/11/17/02/northside_honda-pic-16564461282875820407-200x200.jpeg,public/uploads/dealer\Northside-Honda_San Antonio_TX.jpg,7 mi,5.0,2,https://www.cargurus.com/Cars/m-Northside-Honda-sp59404,1,1
D-24787111,Northside Chevrolet,N/A,9400 San Pedro Ave,San Antonio,TX,"San Antonio, TX",N/A,78216,good follow up from salesman,https://static.cargurus.com/images/site/2024/03/26/17/21/northside_chevrolet-pic-13300829229537140026-200x200.jpeg,public/uploads/dealer\Northside-Chevrolet_San Antonio_TX.jpg,7 mi,5.0,1,https://www.cargurus.com/Cars/m-Northside-Chevrolet-sp53604,1,1
D-24787112,North Park Mazda,N/A,9333 San Pedro,San Antonio,TX,"San Antonio, TX",N/A,78216,Great customer service.,https://static.cargurus.com/images/site/2023/04/03/16/00/north_park_mazda-pic-8776792754948827036-200x200.jpeg,public/uploads/dealer\North-Park-Mazda_San Antonio_TX.jpg,7 mi,5.0,6,https://www.cargurus.com/Cars/m-North-Park-Mazda-sp281423,1,1
D-24787113,South Park Nissan,N/A,8606 Interstate Highway 35 S,San Antonio,TX,"San Antonio, TX",N/A,78211,good,https://static.cargurus.com/images/site/2023/08/10/09/55/south_park_nissan-pic-123640643844714735-200x200.jpeg,public/uploads/dealer\South-Park-Nissan_San Antonio_TX.jpg,7 mi,5.0,1,https://www.cargurus.com/Cars/m-South-Park-Nissan-sp448229,1,1
D-24787114,North Park Lincoln,N/A,9207 San Pedro Ave,San Antonio,TX,"San Antonio, TX",N/A,78216,Very patient and helpful,https://static.cargurus.com/images/site/2016/04/15/18/12/north_park_lincoln-pic-2725187690617663973-200x200.jpeg,public/uploads/dealer\North-Park-Lincoln_San Antonio_TX.jpg,7 mi,4.9,17,https://www.cargurus.com/Cars/m-North-Park-Lincoln-sp243223,1,1
D-24787115,Mercedes-Benz of San Antonio,N/A,9600 San Pedro Ave,San Antonio,TX,"San Antonio, TX",N/A,78216,Great,https://static.cargurus.com/images/site/2024/06/17/10/16/mercedes-benz_of_san_antonio-pic-14807113694352998597-200x200.jpeg,public/uploads/dealer\Mercedes-Benz-of-San-Antonio_San Antonio_TX.jpg,7 mi,5.0,3,https://www.cargurus.com/Cars/m-Mercedes-Benz-of-San-Antonio-sp373994,1,1
D-24787116,Vortex Motors,N/A,5535 FM 78,San Antonio,TX,"San Antonio, TX",N/A,78219,No reviews available,No image,,7 mi,5.0,1,https://www.cargurus.com/Cars/m-Vortex-Motors-sp390768,1,1
D-24787117,Panah Motors,N/A,2244 Austin Hwy,San Antonio,TX,"San Antonio, TX",N/A,78218,Mike was great. Made the buying process smooth.,https://static1.cargurus.com/gfx/dealersnearme/dealer_logo_placeholder.png,public/uploads/dealer\Panah-Motors_San Antonio_TX.jpg,7 mi,3.8,4,https://www.cargurus.com/Cars/m-Panah-Motors-sp310038,1,1
D-24787118,Prestige Motorsports,N/A,403 East Ramsey Road,San Antonio,TX,"San Antonio, TX",N/A,78216,Excellent response even on a Sunday.,https://static.cargurus.com/images/site/2024/01/05/12/24/prestige_motorsports-pic-1790147144363707677-200x200.jpeg,public/uploads/dealer\Prestige-Motorsports_San Antonio_TX.jpg,7 mi,4.8,6,https://www.cargurus.com/Cars/m-Prestige-Motorsports-sp453443,1,1
D-24787119,North Park Subaru,N/A,9635 San Pedro Ave,San Antonio,TX,"San Antonio, TX",N/A,78216,Good experienced. Great deal.,https://static.cargurus.com/images/site/2021/07/28/11/53/north_park_subaru-pic-1352330276082913811-200x200.jpeg,public/uploads/dealer\North-Park-Subaru_San Antonio_TX.jpg,7 mi,4.9,9,https://www.cargurus.com/Cars/m-North-Park-Subaru-sp281012,1,1
D-24787120,Autos Bravos,N/A,2131 NE Loop 410,San Antonio,TX,"San Antonio, TX",N/A,78217,"The description given on this car was wrong. It doesn't have a sunroof/moon. No 
clear pictures of the engine.",https://static.cargurus.com/images/site/2024/08/09/17/21/autos_bravos-pic-4525888903829068525-200x200.jpeg,public/uploads/dealer\Autos-Bravos_San Antonio_TX.jpg,7 mi,2.0,1,https://www.cargurus.com/Cars/m-Autos-Bravos-sp443573,1,1
D-24787121,Mission Mitsubishi,N/A,9800 San Pedro Ave,San Antonio,TX,"San Antonio, TX",N/A,78216,"The dealer posted the vehicle with inaccurate mileage. From what I understand there was a lot of interest in this specific used unit & now we know why 182K actual vs. 82K posted online (which has since been updated). The sales person who greeted my daughter & I was awesome a 5 star guy (Tony). Online sales/marketing/dealership more like 2 star, no one likes their time wasted.",https://static.cargurus.com/images/site/2015/03/24/14/08/mission_mitsubishi-pic-4994676935761944656-200x200.jpeg,public/uploads/dealer\Mission-Mitsubishi_San Antonio_TX.jpg,7 mi,2.0,1,https://www.cargurus.com/Cars/m-Mission-Mitsubishi-sp338470,1,1
D-24787122,Lone Star Chrysler Dodge Jeep Ram,N/A,8811 IH 35 S,San Antonio,TX,"San Antonio, TX",N/A,78211,Great experience!  I’m really happy with the purchase and Calvin for the deal!,https://static.cargurus.com/images/site/2018/07/10/17/39/lone_star_chrysler_dodge_jeep_ram-pic-2905406835344213206-1600x1200.jpeg,public/uploads/dealer\Lone-Star-Chrysler-Dodge-Jeep-Ram_San Antonio_TX.jpg,7 mi,5.0,3,https://www.cargurus.com/Cars/m-Lone-Star-Chrysler-Dodge-Jeep-Ram-sp63247,1,1
D-24787123,North Park Lincoln Certified Pre-Owned,N/A,9807 San Pedro Ave,San Antonio,TX,"San Antonio, TX",N/A,78216,Great service rapid response willing to work with what you tell to,https://static.cargurus.com/images/site/2019/10/01/17/00/north_park_lincoln_certified_pre-owned-pic-112917916816032738-200x200.jpeg,public/uploads/dealer\North-Park-Lincoln-Certified-Pre-Owned_San Antonio_TX.jpg,7 mi,5.0,7,https://www.cargurus.com/Cars/m-North-Park-Lincoln-Certified-Pre-Owned-sp435985,1,1
D-24787124,Preowned Plus,N/A,9907 San Pedro Ave,San Antonio,TX,"San Antonio, TX",N/A,78216,No reviews available,https://static.cargurus.com/images/site/2024/10/22/17/06/preowned_plus-pic-10250824100444487701-200x200.jpeg,public/uploads/dealer\Preowned-Plus_San Antonio_TX.jpg,7 mi,N/A,N/A,https://www.cargurus.com/Cars/m-Preowned-Plus-sp281422,1,1
D-24787125,Red McCombs Hyundai,N/A,4800 NW Loop 410,San Antonio,TX,"San Antonio, TX",N/A,78229,Verry good people like Mr Lee he is a great person and businessman.,https://static.cargurus.com/images/site/2023/11/29/09/53/red_mccombs_superior_hyundai-pic-17765027605432317554-200x200.jpeg,public/uploads/dealer\Red-McCombs-Hyundai_San Antonio_TX.jpg,8 mi,4.2,4,https://www.cargurus.com/Cars/m-Red-McCombs-Hyundai-sp278276,1,1
D-24787126,Red McCombs Ford,N/A,8333 IH-10 W,San Antonio,TX,"San Antonio, TX",N/A,78230,"car was waiting to be worked on in service dept , car had a thick layer of tree sap over most of car , looked like camera had been stolen , car not even 10% ready , ps , full of dog hair....told salesman he just made things worse by having me go 20 miles, in the heat , to see a piece of junk, he would have been better off saying it's not ready , i'll call you when it's done",https://static.cargurus.com/images/site/2018/05/22/15/34/red_mccombs_ford-pic-2788270018234260637-200x200.jpeg,public/uploads/dealer\Red-McCombs-Ford_San Antonio_TX.jpg,8 mi,3.5,6,https://www.cargurus.com/Cars/m-Red-McCombs-Ford-sp58088,1,1
D-24787127,Knodel Motors,N/A,2411 Austin Highway,San Antonio,TX,"San Antonio, TX",N/A,78218,Quick respond try to help,https://static1.cargurus.com/gfx/dealersnearme/dealer_logo_placeholder.png,public/uploads/dealer\Knodel-Motors_San Antonio_TX.jpg,8 mi,4.5,2,https://www.cargurus.com/Cars/m-Knodel-Motors-sp342561,1,1
D-24787128,Heritage Auto of San Antonio,N/A,5131 Northwest Loop 410,San Antonio,TX,"San Antonio, TX",N/A,78229,Best prices,https://static1.cargurus.com/gfx/dealersnearme/dealer_logo_placeholder.png,public/uploads/dealer\Heritage-Auto-of-San-Antonio_San Antonio_TX.jpg,8 mi,4.6,5,https://www.cargurus.com/Cars/m-Heritage-Auto-of-San-Antonio-sp440456,1,1
D-24787129,North Park Lexus of San Antonio,N/A,611 Lockhill-Selma,San Antonio,TX,"San Antonio, TX",N/A,78216,Nikki was very professional as well as everyone that I had contact with and very happy with my purchase I will buy again and will recommend this dealership,https://static.cargurus.com/images/site/2022/02/08/11/11/north_park_lexus_of_san_antonio-pic-7640118585778726790-200x200.jpeg,public/uploads/dealer\North-Park-Lexus-of-San-Antonio_San Antonio_TX.jpg,8 mi,4.6,26,https://www.cargurus.com/Cars/m-North-Park-Lexus-of-San-Antonio-sp336011,1,1
D-24787130,CarMax San Antonio,N/A,3611 Fountainhead Drive,San Antonio,TX,"San Antonio, TX",N/A,78229,Fast service!,https://static1.cargurus.com/gfx/dealersnearme/dealer_logo_placeholder.png,public/uploads/dealer\CarMax-San-Antonio_San Antonio_TX.jpg,8 mi,4.3,7,https://www.cargurus.com/Cars/m-CarMax-San-Antonio-sp290807,1,1
D-24787131,Ancira Volkswagen,N/A,6125 Bandera Road,San Antonio,TX,"San Antonio, TX",N/A,78238,I was contacted right away,https://static.cargurus.com/images/site/2024/05/28/15/28/ancira_volkswagen-pic-11995037122540851229-200x200.jpeg,public/uploads/dealer\Ancira-Volkswagen_San Antonio_TX.jpg,8 mi,5.0,7,https://www.cargurus.com/Cars/m-Ancira-Volkswagen-sp291095,1,1
D-24787132,FDS Luxury Auto,N/A,"600 Sandau Rd,  Ste 700",San Antonio,TX,"San Antonio, TX",N/A,78216,Yes they responded quickly.,https://static.cargurus.com/images/site/2018/03/05/13/48/secret_garage-pic-5362997403170290295-200x200.jpeg,public/uploads/dealer\FDS-Luxury-Auto_San Antonio_TX.jpg,8 mi,5.0,2,https://www.cargurus.com/Cars/m-FDS-Luxury-Auto-sp408564,1,1
D-24787133,Cavender Toyota,N/A,5730 NW Loop 410,San Antonio,TX,"San Antonio, TX",N/A,78238,I went by the dealership to look at the car I was interested in before heading out to lunch. I was going to go to lunch and think about it and discuss with my wife and come back and make an offer. I was encouraged to make an offer before going to linch. The sales person knew I had reservations. I said as long as you can get me out in time for my reservation. I sat down filled out some paperwork work to make my offer and then sat there for 15 minutes waiting for another person to come over and tell me they won’t consider my offer at all until I can sit down and complete the deal if they accepted the offer. I guess I can understand that but why not tell me that instead of waisting my time. I went to lunch came back and made the same offer only to have them promptly come back and say it wasn’t enough. They could have said that the first time when I said I didn’t want to negotiate and my offer price is what I’m willing to pay. They could have just said no thanks the first time.,https://static.cargurus.com/images/site/2017/09/25/16/45/cavender_toyota-pic-6598659005239313917-200x200.jpeg,public/uploads/dealer\Cavender-Toyota_San Antonio_TX.jpg,8 mi,4.2,18,https://www.cargurus.com/Cars/m-Cavender-Toyota-sp54808,1,1
D-24787134,Mac Haik's Southway Ford,N/A,7979 IH-35 South,San Antonio,TX,"San Antonio, TX",N/A,78224,No reviews available,No image,,8 mi,4.3,6,https://www.cargurus.com/Cars/m-Mac-Haiks-Southway-Ford-sp341066,1,1
D-24787135,Platinum Motors Auto Brokers,N/A,8710 New Laredo Highway,San Antonio,TX,"San Antonio, TX",N/A,78211,No reviews available,No image,,8 mi,N/A,N/A,https://www.cargurus.com/Cars/m-Platinum-Motors-Auto-Brokers-sp433501,1,1
D-24787136,IPAC Pre-Owned Outlet.com,N/A,6515 Culebra Road,San Antonio,TX,"San Antonio, TX",N/A,78238,No reviews available,https://static.cargurus.com/images/site/2019/09/26/09/24/ipac_pre-owned_outlet_com-pic-2699770921836394418-200x200.jpeg,public/uploads/dealer\IPAC-Pre-Owned-Outlet.com_San Antonio_TX.jpg,8 mi,N/A,N/A,https://www.cargurus.com/Cars/m-IPAC-Pre-Owned-Outlet-com-sp405316,1,1
D-24787137,AMD Auto,N/A,6322 Wurzbach Rd,San Antonio,TX,"San Antonio, TX",N/A,78240,They answered all the questions I had,https://static.cargurus.com/images/site/2018/12/11/19/47/amd_auto-pic-1407167757048466830-200x200.jpeg,public/uploads/dealer\AMD-Auto_San Antonio_TX.jpg,8 mi,3.7,9,https://www.cargurus.com/Cars/m-AMD-Auto-sp367879,1,1
D-24787138,Alamo Auto,N/A,6767 Culebra Rd,San Antonio,TX,"San Antonio, TX",N/A,78238,Respond ed quickly,https://static.cargurus.com/images/site/2016/12/22/10/35/alamo_auto-pic-2320217826935849782-200x200.jpeg,public/uploads/dealer\Alamo-Auto_San Antonio_TX.jpg,8 mi,5.0,1,https://www.cargurus.com/Cars/m-Alamo-Auto-sp392807,1,1
D-24787139,Kon-Tiki Auto Sales,N/A,"7250 Bandera Rd,  Ste 1",San Antonio,TX,"San Antonio, TX",N/A,78238,No reviews available,No image,,8 mi,N/A,N/A,https://www.cargurus.com/Cars/m-Kon-Tiki-Auto-Sales-sp382020,1,1
D-24787140,Ancira Winton Chevrolet,N/A,6111 Bandera Road,San Antonio,TX,"San Antonio, TX",N/A,78238,"Beware! They told me to trust them and I did, signed the contract n afterwards took my vehicle to my mechanic. Over $ 5K in major issues with transmission n motor so I took it back. Ancira put me in another car, but it was no easy task n I still lost money. BUYER BEWARE!",https://static.cargurus.com/images/site/2024/03/27/20/32/ancira_winton_chevrolet-pic-15275872268461905072-200x200.jpeg,public/uploads/dealer\Ancira-Winton-Chevrolet_San Antonio_TX.jpg,8 mi,3.3,14,https://www.cargurus.com/Cars/m-Ancira-Winton-Chevrolet-sp53609,1,1
D-24787141,Irving Motors,N/A,211 Braniff Drive,San Antonio,TX,"San Antonio, TX",N/A,78216,"Top notch dealer. Communication is great! 
Would recommend them to all my friends",https://static.cargurus.com/images/site/2022/08/18/17/21/irving_motors-pic-4362936554622885425-200x200.jpeg,public/uploads/dealer\Irving-Motors_San Antonio_TX.jpg,8 mi,4.7,3,https://www.cargurus.com/Cars/m-Irving-Motors-sp284754,1,1
D-24787142,DriveTime of San Antonio,N/A,2890 Cinema Ridge,San Antonio,TX,"San Antonio, TX",N/A,78238,No reviews available,No image,,8 mi,N/A,N/A,https://www.cargurus.com/Cars/m-DriveTime-of-San-Antonio-sp336145,1,1
D-24787143,Ancira Kia,N/A,6139 Bandera Rd,San Antonio,TX,"San Antonio, TX",N/A,78238,No reviews available,No image,,9 mi,3.5,4,https://www.cargurus.com/Cars/m-Ancira-Kia-sp284761,1,1
D-24787144,SA Auto Credit,N/A,9528 Perrin Beitel Road,San Antonio,TX,"San Antonio, TX",N/A,78217,"I applied online for the credit application.  I spoke to a sales rep on the phone that gave me 11%. The second time I spoke with him he came back with 16%, so I walked away. I purchased a truck from another dealership at 7.8% locally.",https://static.cargurus.com/images/site/2018/09/05/19/09/sa_auto_credit-pic-629044488612826279-200x200.jpeg,public/uploads/dealer\SA-Auto-Credit_San Antonio_TX.jpg,9 mi,2.8,6,https://www.cargurus.com/Cars/m-SA-Auto-Credit-sp407960,1,1
D-24787145,Ingram Park Mazda,N/A,6980 Nw Loop 410,San Antonio,TX,"San Antonio, TX",N/A,78238,No reviews available,https://static.cargurus.com/images/site/2023/11/17/15/08/ingram_park_mazda-pic-5266075454545855677-200x200.jpeg,public/uploads/dealer\Ingram-Park-Mazda_San Antonio_TX.jpg,9 mi,N/A,N/A,https://www.cargurus.com/Cars/m-Ingram-Park-Mazda-sp243740,1,1
D-24787146,Ingram Park Auto Center Chrysler Jeep,N/A,7000 NW Loop 410,San Antonio,TX,"San Antonio, TX",N/A,78238,No reviews available,No image,,9 mi,3.0,2,https://www.cargurus.com/Cars/m-Ingram-Park-Auto-Center-Chrysler-Jeep-sp63252,1,1
